geo,year,geo_label,nuts_level,country_code,country_name,is_el_regional_unit,employees,self_employed,self_employed_with_employees,self_employed_without_employees,contributing_family_members,labour_force,long_term_unemployment,long_term_unemployment_rate,employment_part_time,employment_full_time,employment_part_time_pct,employment_full_time_pct,permanent_employment,permanent_employment_pct,temporary_employment,temporary_employment_pct,deprivation,housing,involuntary_part_time,involuntary_temporary,involuntary_temporary_pct,involuntary_part_time_pct,neets,neets_pop_prc,persons_low_work,persons_risk_poverty,fca_epl,fca_no_epl,empl_rate_ED0-2,empl_rate_ED3-4,empl_rate_ED5-8,skills_isco_0,skills_isco_4_5,skills_isco_9,skills_isco_6_8,skills_isco_1_3,skills_isco_1_3_pct,skills_isco_4_5_pct,skills_isco_6_8_pct,skills_isco_9_pct,sector_a,sector_bde,sector_c,sector_f,sector_g,sector_h,sector_i,sector_jklmnu,sector_opq,sector_rst,sector_a_pct,sector_bde_pct,sector_c_pct,sector_f_pct,sector_g_pct,sector_h_pct,sector_i_pct,sector_jklmnu_pct,sector_opq_pct,sector_rst_pct,sector_a_lq,sector_bde_lq,sector_c_lq,sector_f_lq,sector_g_lq,sector_h_lq,sector_i_lq,sector_jklmnu_lq,sector_opq_lq,sector_rst_lq,total_employment,total_employment_rate,unemployment,unemployment_rate,weekly_hours,youth_employment,youth_employment_rate,youth_long_term_unemployment_rate,youth_unemployment,youth_unemployment_rate
UKI4,2015,Inner London - East (NUTS 2021),2,UK,United Kingdom,0,997600.0,193800.0,20500.0,173300.0,,1290300.0,35700.0,37.9,191500.0,801600.0,16.002,66.984,,,,,,,,,,,65740.0,11.1,,,,,45.8,61.1,85.9,,298962.0,88205.0,87774.0,714854.0,51.025,21.339,6.265,6.296,,,30468.0,59941.0,118081.0,42186.0,84995.0,455754.0,297159.0,91399.0,,,2.546,5.009,9.867,3.525,7.102,38.084,24.832,7.638,,,0.264,0.699,0.757,0.709,1.339,1.816,0.83,1.387,1196700.0,70.9,94100.0,7.2,38.1,353600.0,59.7,3.3,46400.0,11.6
UKI4,2016,Inner London - East (NUTS 2021),2,UK,United Kingdom,0,1003300.0,200800.0,23600.0,177100.0,,1303200.0,25700.0,26.9,193400.0,808400.0,16.001,66.882,,,,,,,,,,,73320.0,12.4,,,,,44.3,60.4,84.4,,294535.0,79227.0,98747.0,733009.0,52.309,21.019,7.047,5.654,,,26479.0,65917.0,120182.0,49923.0,82603.0,439355.0,329799.0,80267.0,,,2.191,5.454,9.943,4.13,6.834,36.349,27.285,6.641,,,0.23,0.752,0.755,0.816,1.251,1.716,0.917,1.227,1208700.0,70.1,95400.0,7.2,38.7,368360.0,62.29,2.0,44600.0,10.8
UKI4,2017,Inner London - East (NUTS 2021),2,UK,United Kingdom,0,1053600.0,212200.0,24500.0,187600.0,,1342700.0,18500.0,25.7,199500.0,852000.0,15.69,67.007,,,,,,,,,,,53790.0,9.2,,,,,46.5,62.7,86.3,,296569.0,83033.0,94572.0,792754.0,53.968,20.19,6.438,5.653,,,29128.0,68733.0,119916.0,47875.0,79948.0,484291.0,329612.0,94207.0,,,2.291,5.406,9.431,3.765,6.288,38.088,25.923,7.409,,,0.248,0.74,0.719,0.769,1.141,1.793,0.871,1.307,1271500.0,72.3,72000.0,5.3,38.7,371600.0,63.55,1.1,31000.0,7.7
UKI4,2018,Inner London - East (NUTS 2021),2,UK,United Kingdom,0,1080900.0,217700.0,21700.0,196000.0,,1362200.0,11700.0,19.6,193000.0,886200.0,14.81,68.002,,,,,,,,,,,54160.0,9.3,,,,,48.5,64.3,87.0,,277412.0,87677.0,93893.0,837855.0,56.598,18.74,6.343,5.923,,6495.0,35981.0,57958.0,113928.0,51964.0,89030.0,487949.0,341872.0,99488.0,,0.498,2.761,4.447,8.742,3.987,6.832,37.442,26.233,7.634,,0.269,0.307,0.615,0.679,0.805,1.256,1.728,0.874,1.395,1303200.0,74.2,59800.0,4.3,38.5,369680.0,63.47,,25700.0,6.5
UKI4,2019,Inner London - East (NUTS 2021),2,UK,United Kingdom,0,1104400.0,221100.0,22300.0,198800.0,5600.0,1388400.0,17700.0,31.4,224600.0,878800.0,16.858,65.961,,,,,,,,,,,54430.0,9.4,,,,,50.7,63.2,89.3,,293648.0,87851.0,94213.0,851539.0,55.777,19.234,6.171,5.754,,5791.0,26875.0,66906.0,105135.0,58506.0,96922.0,495126.0,367585.0,96021.0,,0.435,2.017,5.022,7.891,4.391,7.275,37.163,27.59,7.207,,0.25,0.219,0.698,0.64,0.919,1.343,1.693,0.905,1.283,1332300.0,75.3,56500.0,4.0,38.2,382390.0,66.03,1.2,27900.0,6.8
UKI5,2010,Outer London - East and North East (NUTS 2021),2,UK,United Kingdom,0,650700.0,101100.0,14800.0,86400.0,,842100.0,31100.0,36.2,159500.0,490700.0,21.076,64.839,,,,,,,,,,,55240.0,15.0,,,,,47.7,64.8,83.1,,,,,,,,,,,,32931.0,61483.0,103594.0,43016.0,42002.0,191020.0,228486.0,35426.0,,,4.351,8.124,13.688,5.684,5.55,25.24,30.191,4.681,,,0.441,1.063,0.995,1.14,1.123,1.284,0.99,0.898,756800.0,64.8,85900.0,10.0,36.8,211530.0,57.44,3.4,41800.0,16.5
UKI5,2011,Outer London - East and North East (NUTS 2021),2,UK,United Kingdom,0,662800.0,116000.0,17800.0,98200.0,,883200.0,35300.0,35.4,153000.0,509400.0,19.528,65.016,,,,,,,,,,,64670.0,17.2,,,,,50.5,68.8,79.3,,227424.0,77596.0,107683.0,367086.0,40.809,25.283,11.971,8.626,,4116.0,36955.0,87639.0,113469.0,43102.0,41224.0,181362.0,222831.0,36166.0,,0.525,4.717,11.186,14.482,5.501,5.262,23.148,28.44,4.616,,0.293,0.479,1.483,1.056,1.124,1.051,1.171,0.936,0.873,783500.0,66.6,99900.0,11.1,37.2,207680.0,55.24,5.3,48400.0,18.9
UKI5,2012,Outer London - East and North East (NUTS 2021),2,UK,United Kingdom,0,626500.0,133400.0,25400.0,108000.0,,850500.0,30600.0,37.1,141400.0,484200.0,18.407,63.03,,,,,,,,,,,64910.0,17.1,,,,,49.5,69.8,79.1,,236992.0,71670.0,100522.0,354248.0,39.365,26.335,11.17,7.964,,,28091.0,81726.0,97147.0,47038.0,39569.0,190133.0,218411.0,46395.0,,,3.657,10.639,12.646,6.123,5.151,24.75,28.432,6.039,,,0.371,1.453,0.923,1.26,1.02,1.222,0.95,1.168,768200.0,66.9,82500.0,9.5,37.3,184260.0,48.54,5.8,39900.0,17.8
UKI5,2013,Outer London - East and North East (NUTS 2021),2,UK,United Kingdom,0,647700.0,116900.0,17800.0,99100.0,,852800.0,31300.0,37.7,150000.0,496700.0,19.455,64.423,,,,,,,,,,,71890.0,19.0,,,,,48.2,67.0,79.5,,225441.0,60780.0,96734.0,384238.0,42.888,25.164,10.797,6.784,,4148.0,35543.0,70752.0,95818.0,46334.0,33474.0,200998.0,229767.0,38398.0,,0.538,4.61,9.177,12.428,6.01,4.342,26.07,29.801,4.98,,0.308,0.469,1.273,0.928,1.205,0.849,1.268,0.99,0.958,771000.0,66.4,83000.0,9.5,37.4,168510.0,44.54,5.9,40300.0,19.3
UKI5,2014,Outer London - East and North East (NUTS 2021),2,UK,United Kingdom,0,665700.0,142700.0,19500.0,123200.0,,878700.0,22500.0,33.5,147600.0,517700.0,18.18,63.764,,,,,,,,,,,61260.0,16.2,,,,,51.2,70.4,83.0,,249739.0,70765.0,105341.0,384365.0,40.264,26.161,11.035,7.413,,,30958.0,71795.0,100452.0,46110.0,43225.0,216127.0,243771.0,44817.0,,,3.813,8.843,12.372,5.679,5.324,26.62,30.025,5.52,,,0.386,1.208,0.945,1.179,1.014,1.286,1.007,1.011,811900.0,69.1,67300.0,7.5,37.5,191540.0,50.66,3.4,31700.0,14.2
